,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
491,2020-10-15,52.75,53.9799995,52.6199989,53.8499985,51.3104019,18272900.0,18272900.0,-1.4396,-2.729,52.6368,"October 15, 20",-0.02729
492,2020-10-14,54.0099983,54.4000015,53.5099983,53.5499992,51.0245514,21874200.0,21874200.0,-2.98545,-5.528,52.97818,"October 14, 20",-0.05528
493,2020-10-13,54.2700005,54.2900009,53.6199989,53.8300018,51.2913513,20005800.0,20005800.0,-2.97865,-5.489,53.06712,"October 13, 20",-0.05489
494,2020-10-12,53.5499992,54.2000008,53.2099991,53.8800011,51.3389969,27303500.0,27303500.0,-2.211,-4.129,52.91633,"October 12, 20",-0.04129
495,2020-10-09,53.5499992,53.8499985,52.6699982,52.8199997,50.3289795,24343900.0,24343900.0,-3.22102,-6.015,52.28299,"October 09, 20",-0.06015
496,2020-10-08,52.9099998,53.5800018,52.6699982,53.3699989,50.8530464,22369500.0,22369500.0,-2.05695,-3.888,52.36768,"October 08, 20",-0.03888
497,2020-10-07,51.8499985,52.9000015,51.7900009,52.6699982,50.1860504,21978700.0,21978700.0,-1.66395,-3.209,51.62535,"October 07, 20",-0.03209
498,2020-10-06,51.7099991,52.7000008,51.2299995,51.3699989,48.947361,25642800.0,25642800.0,-2.76264,-5.343,50.95912,"October 06, 20",-0.05343
499,2020-10-05,51.2999992,51.8100014,51.2700005,51.6899986,49.2522697,20883200.0,20883200.0,-2.04773,-3.992,50.77742,"October 05, 20",-0.03992
500,2020-10-02,51.5,51.9799995,50.9900017,51.0099983,48.6043434,25811800.0,25811800.0,-2.89566,-5.623,50.52478,"October 02, 20",-0.05623
501,2020-10-01,52.4000015,52.7200012,51.9900017,52.2400017,49.7763367,22127600.0,22127600.0,-2.62366,-5.007,51.49545,"October 01, 20",-0.05007
502,2020-09-30,51.2400017,52.3800011,51.1500015,51.7799988,49.338028,27711300.0,27711300.0,-1.90197,-3.712,50.95601,"September 30, 20",-0.03712
503,2020-09-29,51.3100014,51.7400017,50.9500008,51.1899986,48.7758522,19558200.0,19558200.0,-2.53415,-4.939,50.48862,"September 29, 20",-0.04939
504,2020-09-28,50.5099983,51.4599991,50.1599998,51.4300003,49.0045395,29652200.0,29652200.0,-1.50546,-2.981,50.20818,"September 28, 20",-0.02981
505,2020-09-25,48.9599991,50.2799988,48.75,49.9399986,47.5848007,26633400.0,26633400.0,-1.3752,-2.809,48.8716,"September 25, 20",-0.02809
506,2020-09-24,48.5299988,49.6399994,48.4199982,49.1599998,46.8415871,29343400.0,29343400.0,-1.68841,-3.479,48.30053,"September 24, 20",-0.03479
507,2020-09-23,49.8300018,50.1500015,48.6599998,48.8199997,46.5176239,30078800.0,30078800.0,-3.31238,-6.647,48.44254,"September 23, 20",-0.06647
508,2020-09-22,49.8899994,50.2099991,49.4700012,49.9500008,47.5943336,22290900.0,22290900.0,-2.29567,-4.601,49.09144,"September 22, 20",-0.04601
509,2020-09-21,49.3899994,49.75,48.8300018,49.7200012,47.3751793,27377100.0,27377100.0,-2.01482,-4.079,48.65173,"September 21, 20",-0.04079
510,2020-09-18,50.3300018,50.5,49.0400009,49.8899994,47.5371628,50123500.0,50123500.0,-2.79284,-5.549,49.02572,"September 18, 20",-0.05549
511,2020-09-17,49.3699989,50.4900017,49.2999992,50.3199997,47.9468842,26959900.0,26959900.0,-1.42311,-2.883,49.24563,"September 17, 20",-0.02883
512,2020-09-16,50.5099983,51.0299988,50.1699982,50.3699989,47.9945221,26531400.0,26531400.0,-2.51548,-4.98,49.73151,"September 16, 20",-0.0498
513,2020-09-15,49.7900009,50.5999985,49.7299995,50.0,47.6419716,27598300.0,27598300.0,-2.14803,-4.314,49.32399,"September 15, 20",-0.04314
514,2020-09-14,48.8499985,49.7200012,48.8499985,49.4099998,47.0797997,27212500.0,27212500.0,-1.7702,-3.624,48.54993,"September 14, 20",-0.03624
515,2020-09-11,49.2599983,50.0499992,48.9500008,49.2799988,46.9559288,29333600.0,29333600.0,-2.30407,-4.677,48.65198,"September 11, 20",-0.04677
516,2020-09-10,50.0,50.0900002,48.7099991,48.9599991,46.6510239,32649100.0,32649100.0,-3.34898,-6.698,48.48367,"September 10, 20",-0.06698
517,2020-09-09,49.5299988,49.9700012,49.0400009,49.6199989,47.2798958,33437300.0,33437300.0,-2.2501,-4.543,48.7633,"September 09, 20",-0.04543
518,2020-09-08,49.2599983,49.9000015,48.8499985,48.9099998,46.6033745,39752700.0,39752700.0,-2.65662,-5.393,48.45112,"September 08, 20",-0.05393
519,2020-09-04,50.5299988,51.2299995,49.4900017,50.0800018,47.7182083,43318400.0,43318400.0,-2.81179,-5.565,49.4794,"September 04, 20",-0.05565
520,2020-09-03,52.5,52.6199989,50.1399994,50.3899994,48.0135841,47394300.0,47394300.0,-4.48642,-8.546,50.25786,"September 03, 20",-0.08546
521,2020-09-02,51.2099991,52.6800003,51.0900002,52.25,49.7858658,53000700.0,53000700.0,-1.42413,-2.781,51.18529,"September 02, 20",-0.02781
522,2020-09-01,50.9099998,51.0,50.2200012,50.7900009,48.394722,30472800.0,30472800.0,-2.51528,-4.941,49.87157,"September 01, 20",-0.04941
523,2020-08-31,51.0,51.5,50.3199997,50.9500008,48.5471725,46114100.0,46114100.0,-2.45283,-4.809,50.12239,"August 31, 20",-0.04809
524,2020-08-28,49.5699997,50.7999992,49.4599991,50.4300003,48.0516968,35384700.0,35384700.0,-1.5183,-3.063,49.43723,"August 28, 20",-0.03063
525,2020-08-27,49.7900009,49.9300003,49.1699982,49.4000015,47.0702744,24420600.0,24420600.0,-2.71973,-5.462,48.72342,"August 27, 20",-0.05462
526,2020-08-26,49.3899994,49.6699982,49.2299995,49.5499992,47.2131958,28616600.0,28616600.0,-2.1768,-4.407,48.7044,"August 26, 20",-0.04407
527,2020-08-25,49.3499985,49.8800011,49.2099991,49.4300003,47.0988541,38384300.0,38384300.0,-2.25114,-4.562,48.72962,"August 25, 20",-0.04562
528,2020-08-24,49.2599983,49.4000015,48.8199997,49.1399994,46.8225288,36295300.0,36295300.0,-2.43747,-4.948,48.34751,"August 24, 20",-0.04948
529,2020-08-21,49.0200005,49.3100014,48.6500015,49.2799988,46.9559288,34621500.0,34621500.0,-2.06407,-4.211,48.30531,"August 21, 20",-0.04211
530,2020-08-20,49.8100014,50.2000008,49.0,49.1699982,46.8511162,55081300.0,55081300.0,-2.95889,-5.94,48.68371,"August 20, 20",-0.0594
531,2020-08-19,48.7900009,48.9799995,48.25,48.3300018,46.0507317,27775000.0,27775000.0,-2.73927,-5.614,47.76024,"August 19, 20",-0.05614
532,2020-08-18,49.2599983,49.5699997,48.6199989,48.6500015,46.3556442,19251400.0,19251400.0,-2.90435,-5.896,48.18188,"August 18, 20",-0.05896
533,2020-08-17,49.1100006,49.3100014,48.7299995,48.9300003,46.6224365,20018300.0,20018300.0,-2.48756,-5.065,48.22081,"August 17, 20",-0.05065
534,2020-08-14,48.7299995,49.2099991,48.6500015,48.8899994,46.5843239,22321200.0,22321200.0,-2.14568,-4.403,48.14811,"August 14, 20",-0.04403
535,2020-08-13,49.2599983,49.3300018,48.3899994,48.5600014,46.269886,24774500.0,24774500.0,-2.99011,-6.07,47.99663,"August 13, 20",-0.0607
536,2020-08-12,48.6699982,49.2599983,48.2400017,49.1899986,46.8701744,30659800.0,30659800.0,-1.79982,-3.698,48.12339,"August 12, 20",-0.03698
537,2020-08-11,49.6300011,49.7299995,48.0600014,48.1899986,45.9173317,35348100.0,35348100.0,-3.71267,-7.481,47.90244,"August 11, 20",-0.07481
538,2020-08-10,48.2000008,49.3899994,48.0600014,49.2200012,46.8987617,37442600.0,37442600.0,-1.30124,-2.7,48.11625,"August 10, 20",-0.027
539,2020-08-07,48.5299988,48.6500015,47.7000008,48.0299988,45.7648811,36765200.0,36765200.0,-2.76512,-5.698,47.37163,"August 07, 20",-0.05698
540,2020-08-06,48.7900009,48.8199997,48.0999985,48.5699997,46.2794151,23795500.0,23795500.0,-2.51059,-5.146,47.73314,"August 06, 20",-0.05146
541,2020-08-05,49.7200012,49.7200012,48.6599998,48.9199982,46.2984772,29438600.0,29438600.0,-3.42152,-6.882,48.22616,"August 05, 20",-0.06882
542,2020-08-04,48.5999985,49.1399994,48.5,49.1300011,46.4972229,29045800.0,29045800.0,-2.10278,-4.327,48.04574,"August 04, 20",-0.04327
543,2020-08-03,48.2700005,48.6300011,47.7400017,48.2999992,45.7116966,31767100.0,31767100.0,-2.5583,-5.3,47.36057,"August 03, 20",-0.053
544,2020-07-31,48.1300011,48.3199997,46.9700012,47.7299995,45.1722412,46536000.0,46536000.0,-2.95776,-6.145,46.82075,"July 31, 20",-0.06145
545,2020-07-30,47.8300018,48.5,47.5900002,47.9900017,45.4183121,39735200.0,39735200.0,-2.41169,-5.042,47.16944,"July 30, 20",-0.05042
546,2020-07-29,49.4900017,49.5,47.9000015,48.0699997,45.4940186,60500800.0,60500800.0,-3.99598,-8.074,47.63134,"July 29, 20",-0.08074
547,2020-07-28,49.4799995,50.2299995,49.1399994,49.2400017,46.601326,62362600.0,62362600.0,-2.87867,-5.818,48.65711,"July 28, 20",-0.05818
548,2020-07-27,51.0299988,51.1399994,49.4700012,49.5699997,46.9136391,107526500.0,107526500.0,-4.11636,-8.067,49.17455,"July 27, 20",-0.08067
549,2020-07-24,52.1500015,52.1800003,49.5,50.5900002,47.8789787,182269900.0,182269900.0,-4.27102,-8.19,49.85299,"July 24, 20",-0.0819
550,2020-07-23,61.2599983,61.7400017,59.9799995,60.4000015,57.1632843,43518600.0,43518600.0,-4.09671,-6.687,59.62776,"July 23, 20",-0.06687
551,2020-07-22,61.3100014,61.7700005,60.6199989,61.0499992,57.77845,18959900.0,18959900.0,-3.53155,-5.76,60.05615,"July 22, 20",-0.0576
552,2020-07-21,61.5200005,61.9300003,60.4399986,60.7000008,57.4472046,19803700.0,19803700.0,-4.0728,-6.62,59.93907,"July 21, 20",-0.0662
553,2020-07-20,60.0800018,61.3800011,59.3400002,61.1500015,57.8730927,16868700.0,16868700.0,-2.20691,-3.673,59.53103,"July 20, 20",-0.03673
554,2020-07-17,59.4199982,60.4599991,59.2799988,60.0,56.7847176,16322800.0,16322800.0,-2.63528,-4.435,58.84157,"July 17, 20",-0.04435
555,2020-07-16,58.5400009,59.3600006,58.4000015,59.1399994,55.9707985,12425900.0,12425900.0,-2.5692,-4.389,57.91027,"July 16, 20",-0.04389
556,2020-07-15,59.0299988,59.3400002,58.4199982,59.0299988,55.8666878,19986300.0,19986300.0,-3.16331,-5.359,57.87556,"July 15, 20",-0.05359
557,2020-07-14,57.8699989,59.25,57.3499985,58.9799995,55.8193741,24190900.0,24190900.0,-2.05062,-3.543,57.47312,"July 14, 20",-0.03543
558,2020-07-13,59.8400002,60.6199989,58.3899994,58.5800018,55.4408188,19082900.0,19082900.0,-4.39918,-7.352,58.15027,"July 13, 20",-0.07352
559,2020-07-10,57.9500008,59.6899986,57.8300018,59.5299988,56.3398972,17742300.0,17742300.0,-1.6101,-2.778,57.9533,"July 10, 20",-0.02778
560,2020-07-09,58.2000008,58.75,57.7000008,58.4199982,55.2893867,20683700.0,20683700.0,-2.91061,-5.001,57.24646,"July 09, 20",-0.05001
561,2020-07-08,58.4500008,58.7000008,57.9300003,58.6100006,55.4692039,13277900.0,13277900.0,-2.9808,-5.1,57.3664,"July 08, 20",-0.051
562,2020-07-07,59.0699997,59.5699997,58.1399994,58.3100014,55.1852798,15996500.0,15996500.0,-3.88472,-6.576,57.63176,"July 07, 20",-0.06576
563,2020-07-06,58.7200012,59.6199989,58.5999985,59.5400009,56.3493652,20536700.0,20536700.0,-2.37064,-4.037,58.18979,"July 06, 20",-0.04037
564,2020-07-02,59.1899986,59.8100014,58.9700012,59.1300011,55.9613419,15578600.0,15578600.0,-3.22866,-5.455,58.24711,"July 02, 20",-0.05455
565,2020-07-01,59.9099998,60.0299988,58.7599983,58.8100014,55.6584778,14748100.0,14748100.0,-4.25152,-7.097,58.14949,"July 01, 20",-0.07097
566,2020-06-30,58.7099991,59.9799995,58.5400009,59.8300018,56.6238251,31542100.0,31542100.0,-2.08617,-3.553,58.38128,"June 30, 20",-0.03553
567,2020-06-29,57.4700012,58.3499985,56.7599983,58.2700005,55.1474266,22150300.0,22150300.0,-2.32257,-4.041,56.75247,"June 29, 20",-0.04041
568,2020-06-26,58.4900017,58.7299995,57.0699997,57.5,54.4186859,38477500.0,38477500.0,-4.07132,-6.961,56.73956,"June 26, 20",-0.06961
569,2020-06-25,58.9799995,59.0900002,57.4799995,58.5099983,55.3745613,21906900.0,21906900.0,-3.60544,-6.113,57.31485,"June 25, 20",-0.06113
570,2020-06-24,59.6399994,59.8100014,58.6699982,59.0900002,55.9234772,27764500.0,27764500.0,-3.71652,-6.232,58.13449,"June 24, 20",-0.06232
571,2020-06-23,60.1899986,60.4700012,59.8600006,59.9199982,56.7089958,22809600.0,22809600.0,-3.481,-5.783,59.013,"June 23, 20",-0.05783
572,2020-06-22,59.7299995,60.5499992,58.8300018,60.0900002,56.8698921,22846000.0,22846000.0,-2.86011,-4.788,58.74996,"June 22, 20",-0.04788
573,2020-06-19,60.6500015,60.8899994,59.0999985,59.6199989,56.4250793,60336100.0,60336100.0,-4.22492,-6.966,58.80503,"June 19, 20",-0.06966
574,2020-06-18,60.3499985,60.5099983,59.3199997,60.0800018,56.8604279,24899700.0,24899700.0,-3.48957,-5.782,58.89681,"June 18, 20",-0.05782
575,2020-06-17,60.7400017,61.2799988,60.0600014,60.4900017,57.2484589,20454800.0,20454800.0,-3.49154,-5.748,59.52949,"June 17, 20",-0.05748
576,2020-06-16,61.4900017,61.6500015,59.4900017,60.4000015,57.1632843,23226600.0,23226600.0,-4.32672,-7.036,59.43443,"June 16, 20",-0.07036
577,2020-06-15,59.3300018,60.3600006,58.5800018,60.0999985,56.8793488,29651700.0,29651700.0,-2.45065,-4.131,58.60645,"June 15, 20",-0.04131
578,2020-06-12,60.1100006,60.9599991,58.1199989,59.3300018,56.1506195,30419800.0,30419800.0,-3.95938,-6.587,58.41021,"June 12, 20",-0.06587
579,2020-06-11,63.0699997,63.2999992,59.5200005,59.7000008,56.5007896,26998200.0,26998200.0,-6.56921,-10.416,59.7736,"June 11, 20",-0.10416
580,2020-06-10,62.7900009,64.2900009,62.75,63.8699989,60.4473305,21367800.0,21367800.0,-2.34267,-3.731,62.49578,"June 10, 20",-0.03731
581,2020-06-09,62.9900017,63.7099991,62.9000015,63.0400009,59.6618118,23594100.0,23594100.0,-3.32819,-5.284,62.0906,"June 09, 20",-0.05284
582,2020-06-08,63.9700012,64.1500015,62.9399986,63.6699982,60.258049,21546200.0,21546200.0,-3.71195,-5.803,62.44935,"June 08, 20",-0.05803
583,2020-06-05,63.3600006,65.1100006,63.1599998,64.3399963,60.8921394,26813100.0,26813100.0,-2.46786,-3.895,63.05405,"June 05, 20",-0.03895
584,2020-06-04,61.7400017,63.4700012,61.3400002,62.9700012,59.595562,22010100.0,22010100.0,-2.14444,-3.473,61.46852,"June 04, 20",-0.03473
585,2020-06-03,62.4500008,62.5400009,61.5299988,61.9300003,58.6112938,16737300.0,16737300.0,-3.83871,-6.147,60.89376,"June 03, 20",-0.06147
586,2020-06-02,61.7000008,62.1699982,60.8300018,62.1199989,58.7911072,20702400.0,20702400.0,-2.90889,-4.715,60.59704,"June 02, 20",-0.04715
587,2020-06-01,62.4900017,62.6599998,61.6599998,61.8600006,58.5450401,14317700.0,14317700.0,-3.94496,-6.313,60.95501,"June 01, 20",-0.06313
588,2020-05-29,61.9000015,63.6599998,61.6199989,62.9300003,59.5577011,33393900.0,33393900.0,-2.3423,-3.784,61.61257,"May 29, 20",-0.03784
589,2020-05-28,63.0,63.4500008,61.4900017,61.7000008,58.3936234,17253500.0,17253500.0,-4.60638,-7.312,61.11121,"May 28, 20",-0.07312
590,2020-05-27,62.3199997,63.5900002,61.0699997,63.5600014,60.1539421,19886300.0,19886300.0,-2.16606,-3.476,61.60465,"May 27, 20",-0.03476
591,2020-05-26,63.6800003,64.1399994,62.1199989,62.3400002,58.999321,20933600.0,20933600.0,-4.68068,-7.35,61.75311,"May 26, 20",-0.0735
592,2020-05-22,61.9799995,62.3199997,61.4199982,62.2599983,58.9236069,14103000.0,14103000.0,-3.05639,-4.931,60.88787,"May 22, 20",-0.04931
593,2020-05-21,63.0999985,63.7999992,61.8199997,61.9799995,58.6586113,20987700.0,20987700.0,-4.44139,-7.039,61.4262,"May 21, 20",-0.07039
594,2020-05-20,61.1599998,63.4900017,61.0200005,63.0999985,59.7185936,30584000.0,30584000.0,-1.44141,-2.357,61.40953,"May 20, 20",-0.02357
595,2020-05-19,60.1300011,61.7700005,59.8499985,60.2900009,57.0591736,21865000.0,21865000.0,-3.07083,-5.107,59.55972,"May 19, 20",-0.05107
596,2020-05-18,59.7400017,60.2799988,59.3600006,59.9199982,56.7089958,20428700.0,20428700.0,-3.03101,-5.074,58.783,"May 18, 20",-0.05074
597,2020-05-15,57.4000015,58.3699989,56.9599991,58.2799988,55.1568832,21373300.0,21373300.0,-2.24312,-3.908,56.82896,"May 15, 20",-0.03908
598,2020-05-14,57.3199997,59.1500015,56.0999985,59.0800018,55.9140167,21569400.0,21569400.0,-1.40598,-2.453,57.05467,"May 14, 20",-0.02453
599,2020-05-13,58.4500008,59.2299995,56.9000015,57.7400017,54.6458321,21065000.0,21065000.0,-3.80417,-6.508,56.92528,"May 13, 20",-0.06508
600,2020-05-12,60.2200012,60.6399994,58.2599983,58.3899994,55.260994,16754900.0,16754900.0,-4.95901,-8.235,58.05366,"May 12, 20",-0.08235
601,2020-05-11,59.7400017,60.8400002,59.7099991,60.1300011,56.9077454,18684400.0,18684400.0,-2.83226,-4.741,59.15258,"May 11, 20",-0.04741
602,2020-05-08,59.6699982,59.7799988,59.0499992,59.6699982,56.472393,20384500.0,20384500.0,-3.19761,-5.359,58.43413,"May 08, 20",-0.05359
603,2020-05-07,59.9300003,60.0999985,58.9199982,59.1699982,55.9991875,14733500.0,14733500.0,-3.93081,-6.559,58.33973,"May 07, 20",-0.06559
604,2020-05-06,59.0400009,59.9500008,58.9399986,59.1800003,56.0086555,17848700.0,17848700.0,-3.03135,-5.134,58.29955,"May 06, 20",-0.05134
605,2020-05-05,58.7900009,59.2999992,58.3499985,58.75,55.2893867,17252100.0,17252100.0,-3.50061,-5.954,57.64646,"May 05, 20",-0.05954
606,2020-05-04,57.1199989,58.0699997,56.3100014,57.9900017,54.5741615,18957200.0,18957200.0,-2.54584,-4.457,56.31805,"May 04, 20",-0.04457
607,2020-05-01,58.8300018,59.3199997,57.3100014,57.4700012,54.0847855,21194800.0,21194800.0,-4.74522,-8.066,56.90493,"May 01, 20",-0.08066
608,2020-04-30,61.3699989,61.5400009,59.75,59.9799995,56.4469337,26279900.0,26279900.0,-4.92307,-8.022,59.24564,"April 30, 20",-0.08022
609,2020-04-29,59.4399986,62.0299988,59.3199997,61.7999992,58.159729,30451500.0,30451500.0,-1.28027,-2.154,59.83658,"April 29, 20",-0.02154
610,2020-04-28,59.9900017,60.2200012,58.2599983,58.75,55.2893867,28784700.0,28784700.0,-4.70061,-7.836,57.92313,"April 28, 20",-0.07836
611,2020-04-27,59.7200012,59.8300018,58.3899994,59.4700012,55.9669724,25902200.0,25902200.0,-3.75303,-6.284,58.06232,"April 27, 20",-0.06284
612,2020-04-24,56.2000008,59.4000015,56.0999985,59.2599983,55.7693481,50187000.0,50187000.0,-0.43065,-0.766,57.08978,"April 24, 20",-0.00766
613,2020-04-23,59.6699982,60.0999985,58.8100014,59.0400009,55.5623055,35092000.0,35092000.0,-4.10769,-6.884,58.15744,"April 23, 20",-0.06884
614,2020-04-22,58.2700005,60.5,57.8100014,60.0999985,56.5598602,23350400.0,23350400.0,-1.71014,-2.935,58.28995,"April 22, 20",-0.02935
615,2020-04-21,58.1100006,58.5999985,55.9300003,56.3600006,53.0401688,25248000.0,25248000.0,-5.06983,-8.725,55.85672,"April 21, 20",-0.08725
616,2020-04-20,59.2799988,60.0400009,58.8899994,59.1800003,55.6940536,26420300.0,26420300.0,-3.58595,-6.049,58.20802,"April 20, 20",-0.06049
617,2020-04-17,62.0200005,62.1300011,59.8300018,60.3600006,56.804554,27385600.0,27385600.0,-5.21545,-8.409,59.58819,"April 17, 20",-0.08409
618,2020-04-16,59.6100006,60.9599991,58.8100014,60.7900009,57.2092171,24433500.0,24433500.0,-2.40078,-4.027,58.99307,"April 16, 20",-0.04027
619,2020-04-15,59.7400017,59.8300018,58.3899994,58.8699989,55.402317,22841600.0,22841600.0,-4.33768,-7.261,57.87411,"April 15, 20",-0.07261
620,2020-04-14,60.0400009,60.9000015,59.5099983,60.6599998,57.0868797,25674000.0,25674000.0,-2.95312,-4.919,59.16563,"April 14, 20",-0.04919
621,2020-04-13,56.5699997,58.7700005,56.5699997,58.7000008,55.2423286,23251900.0,23251900.0,-1.32767,-2.347,56.86078,"April 13, 20",-0.02347
622,2020-04-09,59.3600006,59.7200012,56.0600014,57.1399994,53.7742271,40499700.0,40499700.0,-5.58577,-9.41,56.51808,"April 09, 20",-0.0941
623,2020-04-08,58.9900017,59.5099983,57.9099998,58.9799995,55.5058441,26719500.0,26719500.0,-3.48416,-5.906,57.64195,"April 08, 20",-0.05906
624,2020-04-07,59.9399986,61.4900017,58.2099991,58.4000015,54.9599991,41410000.0,41410000.0,-4.98,-8.308,58.22,"April 07, 20",-0.08308
625,2020-04-06,56.6300011,58.7700005,56.1199989,58.4300003,54.9882393,32323400.0,32323400.0,-1.64176,-2.899,56.62608,"April 06, 20",-0.02899
626,2020-04-03,53.8499985,55.1300011,52.7299995,54.1300011,50.9415245,23906100.0,23906100.0,-2.90847,-5.401,52.93384,"April 03, 20",-0.05401
627,2020-04-02,51.2900009,54.5600014,51.2200012,54.3499985,51.1485596,27810000.0,27810000.0,-0.14144,-0.276,52.30952,"April 02, 20",-0.00276
628,2020-04-01,52.5,54.6899986,51.4300003,51.8800011,48.8240547,29586600.0,29586600.0,-3.67595,-7.002,51.64802,"April 01, 20",-0.07002
629,2020-03-31,55.0600014,55.7999992,53.2200012,54.1199989,50.932106,48074700.0,48074700.0,-4.1279,-7.497,53.31737,"March 31, 20",-0.07497
630,2020-03-30,52.9900017,56.0999985,52.8300018,55.4900017,52.2214165,31628600.0,31628600.0,-0.76859,-1.45,53.71714,"March 30, 20",-0.0145
631,2020-03-27,53.4199982,54.6399994,52.0699997,52.3699989,49.2851944,31633500.0,31633500.0,-4.1348,-7.74,51.9984,"March 27, 20",-0.0774
632,2020-03-26,51.7400017,55.9500008,51.6599998,55.5400009,52.2684746,41459800.0,41459800.0,0.52847,1.021,53.29283,"March 26, 20",0.01021
633,2020-03-25,52.4799995,53.7900009,49.9099998,51.2599983,48.2405739,41106100.0,41106100.0,-4.23943,-8.078,50.64686,"March 25, 20",-0.08078
634,2020-03-24,53.1399994,54.6399994,51.3499985,52.4000015,49.3134308,50019800.0,50019800.0,-3.82657,-7.201,51.76781,"March 24, 20",-0.07201
635,2020-03-23,46.0200005,50.4900017,45.9099998,49.5800018,46.6595345,46698500.0,46698500.0,0.63953,1.39,47.68651,"March 23, 20",0.0139
636,2020-03-20,46.5099983,49.4199982,45.4700012,45.8300018,43.1304245,52344000.0,52344000.0,-3.37957,-7.266,46.00681,"March 20, 20",-0.07266
637,2020-03-19,47.8400002,49.2299995,45.1599998,45.9399986,43.2339439,44538000.0,44538000.0,-4.60606,-9.628,45.87465,"March 19, 20",-0.09628
638,2020-03-18,46.7099991,50.0499992,45.2000008,47.6100006,44.8055801,49309900.0,49309900.0,-1.90442,-4.077,46.68519,"March 18, 20",-0.04077
639,2020-03-17,45.7599983,51.6300011,45.2000008,50.0800018,47.130085,52085200.0,52085200.0,1.37009,2.994,47.9867,"March 17, 20",0.02994
640,2020-03-16,47.5099983,52.25,43.6300011,44.6100006,41.9822884,53878900.0,53878900.0,-5.52771,-11.635,45.9541,"March 16, 20",-0.11635
641,2020-03-13,48.2599983,55.0,47.7400017,54.4300003,51.2238464,48805100.0,48805100.0,2.96385,6.141,51.32128,"March 13, 20",0.06141
642,2020-03-12,47.9900017,50.0900002,45.3699989,45.5400009,42.8575134,50661700.0,50661700.0,-5.13249,-10.695,46.10584,"March 12, 20",-0.10695
643,2020-03-11,52.3899994,53.5400009,51.0099983,51.6599998,48.617012,38563500.0,38563500.0,-3.77299,-7.202,51.05567,"March 11, 20",-0.07202
644,2020-03-10,52.7599983,54.0,50.4300003,53.9799995,50.800354,36569000.0,36569000.0,-1.95964,-3.714,51.74345,"March 10, 20",-0.03714
645,2020-03-09,51.9199982,52.7099991,50.0,50.8499985,47.8547249,56197000.0,56197000.0,-4.06527,-7.83,50.18824,"March 09, 20",-0.0783
646,2020-03-06,55.1800003,56.0099983,54.5400009,55.7700005,52.4849205,36259200.0,36259200.0,-2.69508,-4.884,54.34497,"March 06, 20",-0.04884
647,2020-03-05,57.0600014,58.6599998,56.6100006,56.9599991,53.6048241,29099200.0,29099200.0,-3.45518,-6.055,56.29161,"March 05, 20",-0.06055
648,2020-03-04,57.0099983,58.7099991,56.1599998,58.6800003,55.2235031,29223100.0,29223100.0,-1.7865,-3.134,56.69783,"March 04, 20",-0.03134
649,2020-03-03,58.0299988,59.0200005,55.4000015,55.9700012,52.6731415,49740300.0,49740300.0,-5.35686,-9.231,55.69771,"March 03, 20",-0.09231
650,2020-03-02,55.7900009,58.2200012,54.5200005,58.1800003,54.7529564,43140300.0,43140300.0,-1.03704,-1.859,55.83099,"March 02, 20",-0.01859
651,2020-02-28,54.2999992,56.3800011,53.5999985,55.5200005,52.2496452,60721700.0,60721700.0,-2.05035,-3.776,54.07655,"February 28, 20",-0.03776
652,2020-02-27,57.9300003,58.5099983,55.7999992,55.8300018,52.5413895,42226900.0,42226900.0,-5.38861,-9.302,55.61713,"February 27, 20",-0.09302
653,2020-02-26,60.1100006,60.8199997,59.2700005,59.6500015,56.1363678,26190100.0,26190100.0,-3.97363,-6.611,58.74212,"February 26, 20",-0.06611
654,2020-02-25,61.9900017,62.2799988,59.4599991,59.7299995,56.2116547,34495700.0,34495700.0,-5.77835,-9.321,59.31722,"February 25, 20",-0.09321
655,2020-02-24,61.6100006,62.7700005,61.3199997,61.7599983,58.1220818,26903100.0,26903100.0,-3.48792,-5.661,60.73736,"February 24, 20",-0.05661
656,2020-02-21,65.1800003,65.25,64.0400009,64.3399963,60.5501022,20775900.0,20775900.0,-4.6299,-7.103,63.28003,"February 21, 20",-0.07103
657,2020-02-20,67.0400009,67.2900009,64.5599976,65.4499969,61.5947266,26452600.0,26452600.0,-5.44527,-8.122,64.48158,"February 20, 20",-0.08122
658,2020-02-19,66.3899994,67.1999969,66.1800003,67.1100006,63.1569405,13551200.0,13551200.0,-3.23306,-4.87,65.51231,"February 19, 20",-0.0487
659,2020-02-18,66.6600037,66.6900024,65.8799973,66.1399994,62.2440834,12758400.0,12758400.0,-4.41592,-6.625,64.93803,"February 18, 20",-0.06625
660,2020-02-14,67.5199966,67.8600006,66.8199997,67.2699966,63.3075142,13405500.0,13405500.0,-4.21248,-6.239,65.99584,"February 14, 20",-0.06239
661,2020-02-13,66.9899979,67.6500015,66.7399979,67.4400024,63.4675064,11602700.0,11602700.0,-3.52249,-5.258,65.9525,"February 13, 20",-0.05258
662,2020-02-12,67.5999985,68.0899963,67.3099976,67.4599991,63.4863281,15586600.0,15586600.0,-4.11367,-6.085,66.29544,"February 12, 20",-0.06085
663,2020-02-11,66.8300018,67.7099991,66.5699997,67.4100037,63.4392776,17975600.0,17975600.0,-3.39072,-5.074,65.90643,"February 11, 20",-0.05074
